Trial,Location,Lat,Lon,Year,rep,col,row,geno,yield
ER08,Eradu,-28.69,115.04,2008,1,1,15,g027,2.149
ER08,Eradu,-28.69,115.04,2008,2,7,24,g027,1.712
ER08,Eradu,-28.69,115.04,2008,1,3,12,g152,1.7
ER08,Eradu,-28.69,115.04,2008,2,9,24,g152,1.689
ER08,Eradu,-28.69,115.04,2008,1,2,27,g070,2.132
ER08,Eradu,-28.69,115.04,2008,2,9,10,g070,1.439
ER08,Eradu,-28.69,115.04,2008,1,2,10,g057,1.441
ER08,Eradu,-28.69,115.04,2008,2,12,3,g057,1.265
ER08,Eradu,-28.69,115.04,2008,2,12,6,g097,1.821
ER08,Eradu,-28.69,115.04,2008,1,4,1,g097,1.511
ER08,Eradu,-28.69,115.04,2008,2,11,5,g116,1.576
ER08,Eradu,-28.69,115.04,2008,1,5,10,g116,1.56
ER08,Eradu,-28.69,115.04,2008,1,2,24,g106,1.873
ER08,Eradu,-28.69,115.04,2008,2,10,4,g106,1.845
ER08,Eradu,-28.69,115.04,2008,2,11,9,g087,1.367
ER08,Eradu,-28.69,115.04,2008,1,4,15,g087,1.36
ER08,Eradu,-28.69,115.04,2008,1,4,14,g034,1.364
ER08,Eradu,-28.69,115.04,2008,2,8,16,g034,1.345
ER08,Eradu,-28.69,115.04,2008,2,8,4,g069,1.887
ER08,Eradu,-28.69,115.04,2008,1,1,3,g069,1.787
ER08,Eradu,-28.69,115.04,2008,1,3,8,g078,1.755
ER08,Eradu,-28.69,115.04,2008,2,11,12,g078,1.52
ER08,Eradu,-28.69,115.04,2008,1,2,8,g029,2.267
ER08,Eradu,-28.69,115.04,2008,2,12,1,g029,1.711
ER08,Eradu,-28.69,115.04,2008,1,3,14,g018,1.785
ER08,Eradu,-28.69,115.04,2008,2,9,7,g018,1.681
ER08,Eradu,-28.69,115.04,2008,2,12,15,g091,2.027
ER08,Eradu,-28.69,115.04,2008,1,5,19,g091,1.649
ER08,Eradu,-28.69,115.04,2008,1,5,29,g155,2.188
ER08,Eradu,-28.69,115.04,2008,2,10,20,g155,2.181
ER08,Eradu,-28.69,115.04,2008,2,11,17,g022,1.723
ER08,Eradu,-28.69,115.04,2008,1,2,3,g022,1.624
ER08,Eradu,-28.69,115.04,2008,2,9,9,g156,1.877
ER08,Eradu,-28.69,115.04,2008,1,6,17,g156,1.588
ER08,Eradu,-28.69,115.04,2008,1,5,16,g140,1.679
ER08,Eradu,-28.69,115.04,2008,2,10,3,g140,1.612
ER08,Eradu,-28.69,115.04,2008,1,4,4,g137,1.748
ER08,Eradu,-28.69,115.04,2008,2,7,18,g137,2.179
ER08,Eradu,-28.69,115.04,2008,2,11,7,g025,1.311
ER08,Eradu,-28.69,115.04,2008,1,4,6,g025,1.206
ER08,Eradu,-28.69,115.04,2008,2,8,6,g093,1.997
ER08,Eradu,-28.69,115.04,2008,1,3,17,g093,1.292
ER08,Eradu,-28.69,115.04,2008,2,7,1,g005,1.563
ER08,Eradu,-28.69,115.04,2008,1,2,11,g005,1.492
ER08,Eradu,-28.69,115.04,2008,1,6,26,g052,1.976
ER08,Eradu,-28.69,115.04,2008,2,7,3,g052,1.868
ER08,Eradu,-28.69,115.04,2008,1,6,6,g157,1.501
ER08,Eradu,-28.69,115.04,2008,2,12,28,g157,1.399
ER08,Eradu,-28.69,115.04,2008,1,5,20,g055,2.252
ER08,Eradu,-28.69,115.04,2008,2,7,21,g055,1.624
ER08,Eradu,-28.69,115.04,2008,2,8,20,g158,1.252
ER08,Eradu,-28.69,115.04,2008,1,5,25,g158,1.116
ER08,Eradu,-28.69,115.04,2008,2,8,7,g084,1.561
ER08,Eradu,-28.69,115.04,2008,1,5,17,g084,1.399
ER08,Eradu,-28.69,115.04,2008,1,6,18,g126,1.587
ER08,Eradu,-28.69,115.04,2008,2,12,26,g126,1.431
ER08,Eradu,-28.69,115.04,2008,1,1,9,g074,1.788
ER08,Eradu,-28.69,115.04,2008,2,7,6,g074,1.661
ER08,Eradu,-28.69,115.04,2008,1,6,10,g060,1.7
ER08,Eradu,-28.69,115.04,2008,2,11,22,g060,1.676
ER08,Eradu,-28.69,115.04,2008,1,3,6,g127,1.843
ER08,Eradu,-28.69,115.04,2008,2,8,28,g127,1.749
ER08,Eradu,-28.69,115.04,2008,1,6,28,g015,1.883
ER08,Eradu,-28.69,115.04,2008,2,9,28,g015,1.819
ER08,Eradu,-28.69,115.04,2008,2,10,5,g153,1.855
ER08,Eradu,-28.69,115.04,2008,1,6,29,g153,1.668
ER08,Eradu,-28.69,115.04,2008,2,12,8,g001,2.629
ER08,Eradu,-28.69,115.04,2008,1,4,8,g001,2.017
ER08,Eradu,-28.69,115.04,2008,1,1,2,g090,2.864
ER08,Eradu,-28.69,115.04,2008,2,9,16,g090,2.188
ER08,Eradu,-28.69,115.04,2008,1,2,29,g010,2.304
ER08,Eradu,-28.69,115.04,2008,2,7,11,g010,2.103
ER08,Eradu,-28.69,115.04,2008,1,5,11,g104,1.705
ER08,Eradu,-28.69,115.04,2008,2,12,18,g104,1.688
ER08,Eradu,-28.69,115.04,2008,1,1,11,g112,2.077
ER08,Eradu,-28.69,115.04,2008,2,10,10,g112,1.659
ER08,Eradu,-28.69,115.04,2008,1,5,26,g023,2.065
ER08,Eradu,-28.69,115.04,2008,2,8,22,g023,2.008
ER08,Eradu,-28.69,115.04,2008,2,10,16,g056,1.685
ER08,Eradu,-28.69,115.04,2008,1,4,21,g056,1.629
ER08,Eradu,-28.69,115.04,2008,1,3,10,g031,1.799
ER08,Eradu,-28.69,115.04,2008,2,11,23,g031,1.415
ER08,Eradu,-28.69,115.04,2008,2,12,20,g083,1.56
ER08,Eradu,-28.69,115.04,2008,1,5,14,g083,1.397
ER08,Eradu,-28.69,115.04,2008,2,10,25,g107,1.964
ER08,Eradu,-28.69,115.04,2008,1,1,20,g107,1.673
ER08,Eradu,-28.69,115.04,2008,1,3,7,g151,2.111
ER08,Eradu,-28.69,115.04,2008,2,7,7,g151,1.613
ER08,Eradu,-28.69,115.04,2008,2,8,15,g133,1.975
ER08,Eradu,-28.69,115.04,2008,1,4,19,g133,1.681
ER08,Eradu,-28.69,115.04,2008,2,11,25,g143,2.052
ER08,Eradu,-28.69,115.04,2008,1,2,13,g143,1.905
ER08,Eradu,-28.69,115.04,2008,1,2,6,g073,1.848
ER08,Eradu,-28.69,115.04,2008,2,7,22,g073,1.461
ER08,Eradu,-28.69,115.04,2008,1,3,29,g109,1.639
ER08,Eradu,-28.69,115.04,2008,2,12,14,g109,1.585
ER08,Eradu,-28.69,115.04,2008,2,8,23,g111,1.976
ER08,Eradu,-28.69,115.04,2008,1,4,9,g111,1.691
ER08,Eradu,-28.69,115.04,2008,2,11,11,g076,1.984
ER08,Eradu,-28.69,115.04,2008,1,6,16,g076,1.86
ER08,Eradu,-28.69,115.04,2008,2,9,17,g098,2.02
ER08,Eradu,-28.69,115.04,2008,1,3,3,g098,1.879
ER08,Eradu,-28.69,115.04,2008,1,6,24,g061,0.889
ER08,Eradu,-28.69,115.04,2008,2,11,14,g061,0.887
ER08,Eradu,-28.69,115.04,2008,2,12,10,g130,1.423
ER08,Eradu,-28.69,115.04,2008,1,5,28,g130,1.316
ER08,Eradu,-28.69,115.04,2008,1,6,11,g146,1.857
ER08,Eradu,-28.69,115.04,2008,2,11,27,g146,1.411
ER08,Eradu,-28.69,115.04,2008,2,12,19,g159,0.886
ER08,Eradu,-28.69,115.04,2008,2,11,26,g117,1.444
ER08,Eradu,-28.69,115.04,2008,1,5,1,g117,1.23
ER08,Eradu,-28.69,115.04,2008,2,11,21,g012,1.821
ER08,Eradu,-28.69,115.04,2008,1,5,24,g012,1.573
ER08,Eradu,-28.69,115.04,2008,1,2,26,g134,2.588
ER08,Eradu,-28.69,115.04,2008,2,8,11,g134,1.589
ER08,Eradu,-28.69,115.04,2008,2,11,4,g115,1.775
ER08,Eradu,-28.69,115.04,2008,1,3,5,g115,1.764
ER08,Eradu,-28.69,115.04,2008,1,2,25,g110,2.904
ER08,Eradu,-28.69,115.04,2008,1,4,29,g110,2.225
ER08,Eradu,-28.69,115.04,2008,2,9,1,g110,2.067
ER08,Eradu,-28.69,115.04,2008,2,12,23,g110,2.007
ER08,Eradu,-28.69,115.04,2008,1,6,5,g014,2.295
ER08,Eradu,-28.69,115.04,2008,2,8,12,g014,1.913
ER08,Eradu,-28.69,115.04,2008,1,1,16,g024,2.035
ER08,Eradu,-28.69,115.04,2008,2,12,24,g024,1.864
ER08,Eradu,-28.69,115.04,2008,2,7,8,g017,0.881
ER08,Eradu,-28.69,115.04,2008,1,6,7,g017,0.869
ER08,Eradu,-28.69,115.04,2008,1,3,22,g071,1.936
ER08,Eradu,-28.69,115.04,2008,2,12,5,g071,1.132
ER08,Eradu,-28.69,115.04,2008,1,1,6,g094,1.944
ER08,Eradu,-28.69,115.04,2008,2,8,25,g094,1.258
ER08,Eradu,-28.69,115.04,2008,1,5,22,g121,1.524
ER08,Eradu,-28.69,115.04,2008,2,7,26,g121,1.385
ER08,Eradu,-28.69,115.04,2008,1,6,25,g119,2.135
ER08,Eradu,-28.69,115.04,2008,2,11,10,g119,1.931
ER08,Eradu,-28.69,115.04,2008,2,10,28,g013,2.153
ER08,Eradu,-28.69,115.04,2008,1,5,15,g013,1.703
ER08,Eradu,-28.69,115.04,2008,1,5,12,g144,2.04
ER08,Eradu,-28.69,115.04,2008,2,9,5,g144,1.984
ER08,Eradu,-28.69,115.04,2008,1,4,20,g105,2.004
ER08,Eradu,-28.69,115.04,2008,2,8,19,g105,1.545
ER08,Eradu,-28.69,115.04,2008,1,3,11,g040,1.769
ER08,Eradu,-28.69,115.04,2008,2,11,29,g040,1.533
ER08,Eradu,-28.69,115.04,2008,2,7,28,g131,1.785
ER08,Eradu,-28.69,115.04,2008,1,6,21,g131,1.76
ER08,Eradu,-28.69,115.04,2008,1,6,20,g124,1.699
ER08,Eradu,-28.69,115.04,2008,2,7,9,g124,1.513
ER08,Eradu,-28.69,115.04,2008,2,11,3,g089,1.668
ER08,Eradu,-28.69,115.04,2008,1,2,12,g089,1.464
ER08,Eradu,-28.69,115.04,2008,1,1,1,g128,1.717
ER08,Eradu,-28.69,115.04,2008,2,10,2,g128,1.708
ER08,Eradu,-28.69,115.04,2008,2,10,6,g041,1.577
ER08,Eradu,-28.69,115.04,2008,1,5,23,g041,1.322
ER08,Eradu,-28.69,115.04,2008,1,6,4,g125,1.672
ER08,Eradu,-28.69,115.04,2008,2,12,22,g125,1.575
ER08,Eradu,-28.69,115.04,2008,1,4,12,g002,2.007
ER08,Eradu,-28.69,115.04,2008,2,9,6,g002,1.689
ER08,Eradu,-28.69,115.04,2008,2,12,17,g063,1.599
ER08,Eradu,-28.69,115.04,2008,1,6,19,g063,1.503
ER08,Eradu,-28.69,115.04,2008,2,10,8,g054,2.1
ER08,Eradu,-28.69,115.04,2008,1,6,1,g054,1.669
ER08,Eradu,-28.69,115.04,2008,2,7,29,g079,2.397
ER08,Eradu,-28.69,115.04,2008,1,5,27,g079,2.224
ER08,Eradu,-28.69,115.04,2008,1,1,13,g135,1.927
ER08,Eradu,-28.69,115.04,2008,2,8,24,g135,1.513
ER08,Eradu,-28.69,115.04,2008,1,2,22,g141,1.983
ER08,Eradu,-28.69,115.04,2008,2,9,21,g141,1.577
ER08,Eradu,-28.69,115.04,2008,2,12,25,g035,1.599
ER08,Eradu,-28.69,115.04,2008,1,6,9,g035,1.545
ER08,Eradu,-28.69,115.04,2008,1,4,18,g096,1.56
ER08,Eradu,-28.69,115.04,2008,2,12,11,g096,1.453
ER08,Eradu,-28.69,115.04,2008,2,8,2,g160,1.619
ER08,Eradu,-28.69,115.04,2008,1,5,7,g160,1.166
ER08,Eradu,-28.69,115.04,2008,1,6,13,g011,2.096
ER08,Eradu,-28.69,115.04,2008,2,7,19,g011,2.029
ER08,Eradu,-28.69,115.04,2008,1,3,21,g138,1.728
ER08,Eradu,-28.69,115.04,2008,2,11,1,g138,1.096
ER08,Eradu,-28.69,115.04,2008,2,7,25,g161,1.753
ER08,Eradu,-28.69,115.04,2008,1,6,8,g161,1.719
ER08,Eradu,-28.69,115.04,2008,1,2,16,g085,1.397
ER08,Eradu,-28.69,115.04,2008,2,8,27,g085,1.149
ER08,Eradu,-28.69,115.04,2008,1,1,14,g039,1.416
ER08,Eradu,-28.69,115.04,2008,2,9,13,g039,1.05
ER08,Eradu,-28.69,115.04,2008,1,2,19,g075,1.372
ER08,Eradu,-28.69,115.04,2008,2,12,7,g075,1.239
ER08,Eradu,-28.69,115.04,2008,2,10,17,g162,1.189
ER08,Eradu,-28.69,115.04,2008,1,6,15,g162,1.101
ER08,Eradu,-28.69,115.04,2008,1,2,4,g114,1.567
ER08,Eradu,-28.69,115.04,2008,2,10,14,g114,1.396
ER08,Eradu,-28.69,115.04,2008,1,6,12,g122,1.491
ER08,Eradu,-28.69,115.04,2008,2,9,2,g122,1.376
ER08,Eradu,-28.69,115.04,2008,1,3,2,g129,1.532
ER08,Eradu,-28.69,115.04,2008,2,10,19,g129,1.487
ER08,Eradu,-28.69,115.04,2008,1,4,26,g102,1.337
ER08,Eradu,-28.69,115.04,2008,2,8,17,g102,1.323
ER08,Eradu,-28.69,115.04,2008,2,8,18,g051,1.715
ER08,Eradu,-28.69,115.04,2008,1,4,27,g051,1.261
ER08,Eradu,-28.69,115.04,2008,2,10,18,g148,1.572
ER08,Eradu,-28.69,115.04,2008,1,4,7,g148,1.263
ER08,Eradu,-28.69,115.04,2008,1,4,22,g095,1.728
ER08,Eradu,-28.69,115.04,2008,2,7,10,g095,1.355
ER08,Eradu,-28.69,115.04,2008,1,3,23,g113,1.804
ER08,Eradu,-28.69,115.04,2008,2,9,29,g113,1.246
ER08,Eradu,-28.69,115.04,2008,1,1,7,g044,1.745
ER08,Eradu,-28.69,115.04,2008,2,10,24,g044,1.457
ER08,Eradu,-28.69,115.04,2008,2,8,14,g163,1.448
ER08,Eradu,-28.69,115.04,2008,1,3,9,g163,1.246
ER08,Eradu,-28.69,115.04,2008,2,8,13,g037,2.04
ER08,Eradu,-28.69,115.04,2008,1,4,11,g037,1.436
ER08,Eradu,-28.69,115.04,2008,1,1,18,g016,2.252
ER08,Eradu,-28.69,115.04,2008,2,7,17,g016,2.433
ER08,Eradu,-28.69,115.04,2008,1,2,20,g016,2.248
ER08,Eradu,-28.69,115.04,2008,2,11,28,g016,1.881
ER08,Eradu,-28.69,115.04,2008,1,2,21,g092,0.546
ER08,Eradu,-28.69,115.04,2008,2,9,12,g092,0.583
ER08,Eradu,-28.69,115.04,2008,1,4,24,g086,1.223
ER08,Eradu,-28.69,115.04,2008,2,12,2,g086,0.834
ER08,Eradu,-28.69,115.04,2008,1,2,14,g009,1.939
ER08,Eradu,-28.69,115.04,2008,2,9,23,g009,1.792
ER08,Eradu,-28.69,115.04,2008,1,1,28,g021,1.913
ER08,Eradu,-28.69,115.04,2008,2,11,16,g021,1.66
ER08,Eradu,-28.69,115.04,2008,2,11,19,g139,1.595
ER08,Eradu,-28.69,115.04,2008,1,6,22,g139,1.457
ER08,Eradu,-28.69,115.04,2008,1,1,5,g058,1.583
ER08,Eradu,-28.69,115.04,2008,2,8,10,g058,1.483
ER08,Eradu,-28.69,115.04,2008,1,4,2,g043,1.755
ER08,Eradu,-28.69,115.04,2008,2,10,11,g043,1.716
ER08,Eradu,-28.69,115.04,2008,1,6,23,g030,1.715
ER08,Eradu,-28.69,115.04,2008,2,9,22,g030,1.68
ER08,Eradu,-28.69,115.04,2008,2,8,8,g066,1.557
ER08,Eradu,-28.69,115.04,2008,1,5,18,g066,1.316
ER08,Eradu,-28.69,115.04,2008,2,11,8,g049,1.7
ER08,Eradu,-28.69,115.04,2008,1,3,1,g049,1.286
ER08,Eradu,-28.69,115.04,2008,2,9,11,g036,1.441
ER08,Eradu,-28.69,115.04,2008,1,2,15,g036,1.207
ER08,Eradu,-28.69,115.04,2008,2,10,22,g032,1.488
ER08,Eradu,-28.69,115.04,2008,1,1,4,g032,1.484
ER08,Eradu,-28.69,115.04,2008,1,2,7,g068,1.815
ER08,Eradu,-28.69,115.04,2008,2,10,29,g068,1.667
ER08,Eradu,-28.69,115.04,2008,2,10,21,g048,1.504
ER08,Eradu,-28.69,115.04,2008,1,3,16,g048,1.245
ER08,Eradu,-28.69,115.04,2008,1,1,24,g150,1.615
ER08,Eradu,-28.69,115.04,2008,2,10,1,g150,1.576
ER08,Eradu,-28.69,115.04,2008,2,8,5,g067,1.931
ER08,Eradu,-28.69,115.04,2008,1,2,1,g067,1.569
ER08,Eradu,-28.69,115.04,2008,1,4,23,g059,1.433
ER08,Eradu,-28.69,115.04,2008,2,12,29,g059,1.3
ER08,Eradu,-28.69,115.04,2008,2,12,13,g046,2.036
ER08,Eradu,-28.69,115.04,2008,1,3,19,g046,1.801
ER08,Eradu,-28.69,115.04,2008,1,3,26,g003,2.007
ER08,Eradu,-28.69,115.04,2008,2,10,12,g003,1.419
ER08,Eradu,-28.69,115.04,2008,1,1,26,g123,2.757
ER08,Eradu,-28.69,115.04,2008,2,7,23,g123,1.377
ER08,Eradu,-28.69,115.04,2008,2,12,9,g006,2.531
ER08,Eradu,-28.69,115.04,2008,1,4,25,g006,2.063
ER08,Eradu,-28.69,115.04,2008,1,5,21,g006,1.959
ER08,Eradu,-28.69,115.04,2008,2,9,20,g006,1.731
ER08,Eradu,-28.69,115.04,2008,1,3,18,g082,2.259
ER08,Eradu,-28.69,115.04,2008,2,11,6,g082,1.748
ER08,Eradu,-28.69,115.04,2008,2,9,3,g108,1.76
ER08,Eradu,-28.69,115.04,2008,1,3,13,g108,1.708
ER08,Eradu,-28.69,115.04,2008,1,3,4,g047,1.916
ER08,Eradu,-28.69,115.04,2008,2,9,25,g047,1.347
ER08,Eradu,-28.69,115.04,2008,2,7,12,g164,1.431
ER08,Eradu,-28.69,115.04,2008,1,5,4,g164,1.198
HIR08,Horsham,-36.66,142.07,2008,2,8,4,g142,1.724
HIR08,Horsham,-36.66,142.07,2008,1,6,15,g142,1.398
HIR08,Horsham,-36.66,142.07,2008,1,2,1,g026,1.805
HIR08,Horsham,-36.66,142.07,2008,2,10,25,g026,1.35
HIR08,Horsham,-36.66,142.07,2008,2,11,7,g145,1.114
HIR08,Horsham,-36.66,142.07,2008,1,6,18,g145,0.797
HIR08,Horsham,-36.66,142.07,2008,1,4,24,g101,1.163
HIR08,Horsham,-36.66,142.07,2008,2,7,21,g101,0.902
HIR08,Horsham,-36.66,142.07,2008,2,10,11,g072,1.545
HIR08,Horsham,-36.66,142.07,2008,1,3,21,g072,1.325
HIR08,Horsham,-36.66,142.07,2008,1,3,14,g065,1.407
HIR08,Horsham,-36.66,142.07,2008,2,11,9,g065,1.211
HIR08,Horsham,-36.66,142.07,2008,1,6,9,g136,1.016
HIR08,Horsham,-36.66,142.07,2008,2,10,22,g136,0.846
HIR08,Horsham,-36.66,142.07,2008,1,1,7,g007,0.764
HIR08,Horsham,-36.66,142.07,2008,2,9,1,g007,0.699
HIR08,Horsham,-36.66,142.07,2008,1,2,3,g028,1.228
HIR08,Horsham,-36.66,142.07,2008,2,12,21,g028,1.008
HIR08,Horsham,-36.66,142.07,2008,1,4,3,g080,1.106
HIR08,Horsham,-36.66,142.07,2008,2,10,4,g080,0.951
HIR08,Horsham,-36.66,142.07,2008,2,10,5,g045,0.984
HIR08,Horsham,-36.66,142.07,2008,1,2,20,g045,0.919
HIR08,Horsham,-36.66,142.07,2008,1,2,25,g050,1.171
HIR08,Horsham,-36.66,142.07,2008,2,8,18,g050,0.821
HIR08,Horsham,-36.66,142.07,2008,1,1,8,g008,1
HIR08,Horsham,-36.66,142.07,2008,2,8,1,g008,0.968
HIR08,Horsham,-36.66,142.07,2008,2,11,12,g004,0.317
HIR08,Horsham,-36.66,142.07,2008,1,1,4,g004,0.26
HIR08,Horsham,-36.66,142.07,2008,1,6,20,g147,1.13
HIR08,Horsham,-36.66,142.07,2008,2,12,18,g147,0.829
HIR08,Horsham,-36.66,142.07,2008,1,3,26,g077,1.106
HIR08,Horsham,-36.66,142.07,2008,2,8,15,g077,0.691
HIR08,Horsham,-36.66,142.07,2008,2,9,17,g064,0.382
HIR08,Horsham,-36.66,142.07,2008,1,3,13,g064,0.268
HIR08,Horsham,-36.66,142.07,2008,1,2,8,g033,0.756
HIR08,Horsham,-36.66,142.07,2008,2,7,6,g033,0.545
HIR08,Horsham,-36.66,142.07,2008,2,11,13,g042,1.488
HIR08,Horsham,-36.66,142.07,2008,1,2,17,g042,1.398
HIR08,Horsham,-36.66,142.07,2008,2,9,14,g062,0.707
HIR08,Horsham,-36.66,142.07,2008,1,3,11,g062,0.667
HIR08,Horsham,-36.66,142.07,2008,1,4,22,g099,1.171
HIR08,Horsham,-36.66,142.07,2008,2,9,19,g099,0.959
HIR08,Horsham,-36.66,142.07,2008,1,4,11,g088,0.992
HIR08,Horsham,-36.66,142.07,2008,2,12,12,g088,0.927
HIR08,Horsham,-36.66,142.07,2008,1,3,2,g053,1.26
HIR08,Horsham,-36.66,142.07,2008,2,7,8,g053,0.911
HIR08,Horsham,-36.66,142.07,2008,1,1,19,g019,0.821
HIR08,Horsham,-36.66,142.07,2008,2,9,25,g019,0.667
HIR08,Horsham,-36.66,142.07,2008,1,6,22,g149,1.39
HIR08,Horsham,-36.66,142.07,2008,2,7,16,g149,0.935
HIR08,Horsham,-36.66,142.07,2008,1,2,13,g038,0.146
HIR08,Horsham,-36.66,142.07,2008,2,11,15,g038,0.081
HIR08,Horsham,-36.66,142.07,2008,1,6,5,g132,0.61
HIR08,Horsham,-36.66,142.07,2008,2,9,20,g132,0.301
HIR08,Horsham,-36.66,142.07,2008,1,4,26,g103,1.033
HIR08,Horsham,-36.66,142.07,2008,2,8,14,g103,1
HIR08,Horsham,-36.66,142.07,2008,2,10,26,g118,1.26
HIR08,Horsham,-36.66,142.07,2008,1,5,1,g104,1.203
HIR08,Horsham,-36.66,142.07,2008,2,10,14,g081,0.797
HIR08,Horsham,-36.66,142.07,2008,1,4,4,g081,0.772
HIR08,Horsham,-36.66,142.07,2008,1,2,2,g027,1.455
HIR08,Horsham,-36.66,142.07,2008,2,12,4,g027,1.398
HIR08,Horsham,-36.66,142.07,2008,2,11,24,g152,1.081
HIR08,Horsham,-36.66,142.07,2008,1,6,25,g152,0.699
HIR08,Horsham,-36.66,142.07,2008,2,8,2,g070,0.366
HIR08,Horsham,-36.66,142.07,2008,1,3,19,g070,0.252
HIR08,Horsham,-36.66,142.07,2008,2,12,7,g057,1.285
HIR08,Horsham,-36.66,142.07,2008,1,3,6,g057,0.829
HIR08,Horsham,-36.66,142.07,2008,1,4,20,g097,1.179
HIR08,Horsham,-36.66,142.07,2008,2,9,15,g097,0.992
HIR08,Horsham,-36.66,142.07,2008,1,5,2,g105,0.862
HIR08,Horsham,-36.66,142.07,2008,2,10,8,g116,0.902
HIR08,Horsham,-36.66,142.07,2008,2,9,11,g106,1.114
HIR08,Horsham,-36.66,142.07,2008,1,5,3,g106,0.992
HIR08,Horsham,-36.66,142.07,2008,1,4,10,g087,1.122
HIR08,Horsham,-36.66,142.07,2008,2,8,24,g087,0.878
HIR08,Horsham,-36.66,142.07,2008,1,2,9,g034,0.618
HIR08,Horsham,-36.66,142.07,2008,2,8,12,g034,0.602
HIR08,Horsham,-36.66,142.07,2008,2,12,10,g069,1.041
HIR08,Horsham,-36.66,142.07,2008,1,3,18,g069,0.821
HIR08,Horsham,-36.66,142.07,2008,1,4,1,g078,1.366
HIR08,Horsham,-36.66,142.07,2008,2,7,20,g078,1.211
HIR08,Horsham,-36.66,142.07,2008,1,2,4,g029,1.398
HIR08,Horsham,-36.66,142.07,2008,2,12,2,g029,1.276
HIR08,Horsham,-36.66,142.07,2008,2,9,5,g018,1.301
HIR08,Horsham,-36.66,142.07,2008,1,1,18,g018,1.089
HIR08,Horsham,-36.66,142.07,2008,1,4,14,g091,1.407
HIR08,Horsham,-36.66,142.07,2008,2,9,3,g091,1.309
HIR08,Horsham,-36.66,142.07,2008,2,10,18,g020,1.016
HIR08,Horsham,-36.66,142.07,2008,1,1,20,g020,0.894
HIR08,Horsham,-36.66,142.07,2008,1,1,22,g022,0.935
HIR08,Horsham,-36.66,142.07,2008,2,8,16,g022,0.683
HIR08,Horsham,-36.66,142.07,2008,2,11,11,g140,1.317
HIR08,Horsham,-36.66,142.07,2008,1,6,13,g140,1.309
HIR08,Horsham,-36.66,142.07,2008,2,7,10,g137,1.122
HIR08,Horsham,-36.66,142.07,2008,1,6,10,g137,1.016
HIR08,Horsham,-36.66,142.07,2008,1,1,26,g025,0.959
HIR08,Horsham,-36.66,142.07,2008,2,7,19,g025,0.699
HIR08,Horsham,-36.66,142.07,2008,2,12,22,g093,0.829
HIR08,Horsham,-36.66,142.07,2008,1,4,16,g093,0.618
HIR08,Horsham,-36.66,142.07,2008,1,1,5,g005,0.805
HIR08,Horsham,-36.66,142.07,2008,2,7,25,g005,0.626
HIR08,Horsham,-36.66,142.07,2008,1,3,1,g052,1.431
HIR08,Horsham,-36.66,142.07,2008,2,8,20,g052,1.016
HIR08,Horsham,-36.66,142.07,2008,1,3,4,g055,1.504
HIR08,Horsham,-36.66,142.07,2008,2,10,7,g055,1.252
HIR08,Horsham,-36.66,142.07,2008,1,4,7,g084,1.073
HIR08,Horsham,-36.66,142.07,2008,2,9,16,g084,1.057
HIR08,Horsham,-36.66,142.07,2008,2,12,14,g126,1.366
HIR08,Horsham,-36.66,142.07,2008,1,5,4,g107,0.634
HIR08,Horsham,-36.66,142.07,2008,1,3,23,g074,1.61
HIR08,Horsham,-36.66,142.07,2008,2,12,8,g074,1.39
HIR08,Horsham,-36.66,142.07,2008,1,3,9,g060,1.106
HIR08,Horsham,-36.66,142.07,2008,2,12,19,g060,1
HIR08,Horsham,-36.66,142.07,2008,2,10,13,g127,1.195
HIR08,Horsham,-36.66,142.07,2008,1,5,5,g108,0.976
HIR08,Horsham,-36.66,142.07,2008,2,9,22,g015,1.431
HIR08,Horsham,-36.66,142.07,2008,1,1,15,g015,1.228
HIR08,Horsham,-36.66,142.07,2008,1,6,26,g153,1.163
HIR08,Horsham,-36.66,142.07,2008,2,8,25,g153,1.065
HIR08,Horsham,-36.66,142.07,2008,2,7,5,g001,1.244
HIR08,Horsham,-36.66,142.07,2008,1,1,1,g001,1.146
HIR08,Horsham,-36.66,142.07,2008,1,4,13,g090,1.431
HIR08,Horsham,-36.66,142.07,2008,2,7,17,g090,1.049
HIR08,Horsham,-36.66,142.07,2008,2,7,11,g010,0.894
HIR08,Horsham,-36.66,142.07,2008,1,1,10,g010,0.87
HIR08,Horsham,-36.66,142.07,2008,1,5,6,g109,1.195
HIR08,Horsham,-36.66,142.07,2008,2,9,23,g104,1.163
HIR08,Horsham,-36.66,142.07,2008,1,5,7,g110,1.276
HIR08,Horsham,-36.66,142.07,2008,2,12,17,g112,1.285
HIR08,Horsham,-36.66,142.07,2008,2,12,20,g023,1.496
HIR08,Horsham,-36.66,142.07,2008,1,1,24,g023,1.163
HIR08,Horsham,-36.66,142.07,2008,1,3,5,g056,1.325
HIR08,Horsham,-36.66,142.07,2008,2,12,1,g056,1.22
HIR08,Horsham,-36.66,142.07,2008,1,2,6,g031,1.285
HIR08,Horsham,-36.66,142.07,2008,2,8,13,g031,1.106
HIR08,Horsham,-36.66,142.07,2008,2,8,9,g083,0.984
HIR08,Horsham,-36.66,142.07,2008,1,4,6,g083,0.911
HIR08,Horsham,-36.66,142.07,2008,1,5,8,g009,0.878
HIR08,Horsham,-36.66,142.07,2008,2,8,21,g107,0.48
HIR08,Horsham,-36.66,142.07,2008,1,6,24,g151,1.447
